@T,table
Created,2016-04-07 16:59
Author,HortonMachine library
@H,timestamp,value_16,value_18,value_19,value_8,value_10,value_11,value_12,value_13
ID,,16,18,19,8,10,11,12,13
Type,Date,Double,Double,Double,Double,Double,Double,Double,Double
Format,yyyy-MM-dd HH:mm,,,,,,,,
,1994-06-04 08:00,54.57133889414454,41.94632184359722,33.9520976673012,0.0,118.17058451567763,38.67590707035231,31.309312851524027,3.8410317056643866
,1994-06-04 09:00,54.32867845887848,41.702974951842585,33.706257389892784,0.0,118.17058451567763,38.432097826420936,31.06425853931573,3.5874658100107206
,1994-06-04 10:00,54.05532748270544,41.42911679358801,33.429895818069134,0.0,118.17058451567763,38.15741904295281,30.788089321215573,3.304841947987876
,1994-06-04 11:00,53.77125066773421,41.144447281893164,33.14269306481652,0.0,118.17058451567763,37.87205532197483,30.501291911490547,3.011724093762671
,1994-06-04 12:00,53.49014353828302,40.8627096920846,32.857607045703375,0.0,118.17058451567763,37.589092809143125,30.21624836708097,2.71949832709842
,1994-06-04 13:00,53.21506222745197,40.58696196808296,32.578450316828544,0.0,118.17058451567763,37.312253345352545,29.93752214770196,2.432604255857713
,1994-06-04 14:00,52.94211400420196,40.313192885550734,32.301020272108204,0.0,118.17058451567763,37.03733876298165,29.66034041746741,2.146302290413173
,1994-06-04 15:00,52.67144766830118,40.04161832653316,32.02590027571648,0.0,118.17058451567763,36.76500633200857,29.386203044994154,1.8618081436948737
,1994-06-04 16:00,52.404358047387355,39.77352578179158,31.754001799035926,0.0,118.17058451567763,36.49624949839881,29.11573774454537,1.5796982373970383
,1994-06-04 17:00,52.153533513366256,39.521681639334886,31.49858780482582,0.0,118.17058451567763,36.24393789613022,28.861916200532534,1.3148748038812328
,1994-06-04 18:00,51.912153635724366,39.279480229734475,31.25337947426929,0.0,118.17058451567763,36.00129131379173,28.61800475952009,1.0617498658945248
,1994-06-04 19:00,51.68163101567423,39.04823932286059,31.019298907601687,0.0,118.17058451567763,35.769457512829135,28.38477900743963,0.8197786355469441
,1994-06-04 20:00,51.46696667384953,38.83291216931949,30.80085989176436,0.0,118.17058451567763,35.55314697677355,28.16661088679046,0.5931225358506544
,1994-06-04 21:00,51.266779011040086,38.63199930723661,30.59711282937667,0.0,118.17058451567763,35.35160342260029,27.963582418869144,0.3821592687093512
,1994-06-04 22:00,51.07804252761102,38.44259041727796,30.405480784784636,0.0,118.17058451567763,35.161986791781445,27.773093604834266,0.18434776052434718
,1994-06-04 23:00,51.07804252761102,38.26049931703858,30.221817159213547,0.0,118.17058451567763,34.97971514869309,27.58975706277574,0.0
,1994-06-05 00:00,51.07804252761102,38.08896113007344,30.048392938719264,0.0,118.17058451567763,34.80802267577734,27.417079231192048,0.0
,1994-06-05 01:00,51.07804252761102,37.92517062536979,29.882090667715467,0.0,118.17058451567763,34.643811407543,27.25160116967205,0.0
,1994-06-05 02:00,51.07804252761102,37.76900854919799,29.722573599307474,0.0,118.17058451567763,34.48677022753059,27.092882756055474,0.0
,1994-06-05 03:00,51.07804252761102,37.619582188534935,29.569913802619393,0.0,118.17058451567763,34.3365265609912,26.94104438805542,0.0
,1994-06-05 04:00,51.07804252761102,37.47545132423464,29.422754582812946,0.0,118.17058451567763,34.19162251284101,26.794763684165158,0.0
,1994-06-05 05:00,51.07804252761102,37.338205937678936,29.282979582012988,0.0,118.17058451567763,34.05380715757883,26.655991769689663,0.0
,1994-06-05 06:00,51.07804252761102,37.20251646642208,29.145832250874378,0.0,118.17058451567763,33.917592630437,26.51907397465727,0.0
